"","x","y"
"1",-2.04655944318779,-9.47511455105587
"2",2.90584646348763,-0.168944547351162
"3",3.2876757142688,-5.82396334746415
"4",12.9975950828608,28.845729400964
"5",-1.92811830626141,-12.5065841265042
"6",9.42012276737203,16.3550864333891
"7",8.16070576434237,14.9972395656612
"8",1.26204231961204,19.1244059528511
"9",-2.38526725476653,-23.6772589106807
"10",15.8514747221381,46.0629902673266
"11",-8.47927474936717,-33.9615681831374
"12",2.02457937245857,-7.62773671422673
"13",7.02074654743259,25.233507031662
"14",0.607929267137449,-16.0551581614101
"15",4.12560560441242,0.730936576575548
"16",0.00653034908015648,2.56690337608969
"17",-10.3389206714014,-42.1287356585237
"18",0.924821986530419,-4.24172101604865
"19",13.7985941442393,36.9293223488487
"20",-3.15860051512922,-15.3132576506228
"21",6.91043842815692,26.7663146118117
"22",3.38651901913743,2.2219812911186
"23",6.93099820818637,14.6051004793796
"24",0.430853576716269,-3.12507069491474
"25",-0.117170103234216,-2.16789525820077
"26",1.90375459960898,-1.95800730474833
"27",-4.18497612543112,-24.2702674876835
"28",-7.34216834287255,-18.7189356211402
"29",-4.61465271018889,-25.9363612686289
"30",0.915096806655365,-15.4497420468069
"31",-1.74861165572738,-3.45791802110148
"32",-0.151068199044592,-2.4945891169683
"33",-1.85589113130267,-6.08280660155041
"34",5.70150298613093,10.0872338150941
"35",13.810089228326,40.2686035443535
"36",6.50817422881445,10.7377701496791
"37",1.90729933414683,-7.29919250023664
"38",4.85854901426417,4.69065933627951
"39",15.7627979248985,52.4183074295998
"40",4.14917884245329,-1.27191168813899
"41",-1.80819126688041,-13.028190764554
"42",-3.25832695918935,-22.9026618050542
"43",8.70831930829495,9.47232201169814
"44",10.8707962800511,9.3309773324333
"45",2.4639204465487,-11.5704431373286
"46",-6.34407098471987,-38.9661806215776
"47",-0.272129970539214,-2.97091015382281
"48",9.39659664493565,2.11707673847417
"49",4.34378633530169,9.86662625188172
"50",11.6313279153374,13.9890327652507
"51",4.49634092333932,-2.98867964124831
"52",11.2788237473747,19.01595468107
"53",3.27724147731451,5.30528247188303
"54",-1.30716665873435,-18.2022001844019
"55",-2.90708005463222,-9.37629885166024
"56",11.2023357931579,29.7709338146343
"57",2.44620044995843,-6.6568984171784
"58",18.2867696246703,42.8438788195218
"59",-3.78760646432768,-25.0695404466917
"60",-1.01694907326465,-10.2451972054456
"61",3.05842248469233,6.51695075527335
"62",4.72636850781904,0.8151537579922
"63",3.59226341216421,5.26017057460502
"64",-9.09218193480738,-38.358558945394
"65",7.43535975922485,12.625150508483
"66",0.661428580346405,-9.99234416270498
"67",-2.34422599191414,-16.3789678277708
"68",13.1427501002271,25.2089188399161
"69",8.62121796552001,22.2480680737594
"70",14.3912711006039,35.4946033384412
"71",4.34989172095724,3.22443588520593
"72",4.16254842599953,3.49209009971204
"73",-3.83062359261867,1.64291174141459
"74",2.26770101673645,8.97656521236519
"75",-0.599148308256832,-23.9012849374464
"76",15.1481487859678,39.6273735767107
"77",2.37047219275694,-2.53321688823406
"78",5.41121782099304,-6.46793377985361
"79",8.73127734094854,11.6248082361055
"80",1.10558962712628,6.82690883436053
"81",2.70338375335131,9.76787387099959
"82",0.12204991779361,-23.3274394901674
"83",-1.04492289728081,-14.9479310237049
"84",-0.014850807147468,-9.16149043128073
"85",2.44960471218264,-0.421699288958254
"86",8.4519515750863,12.3909925478779
"87",2.83997925464376,3.04774481504988
"88",16.4294459024932,38.7486796259216
"89",9.65861327136039,15.9807992104424
"90",16.0724636014229,38.0991346591054
"91",2.68444838503567,6.97116060873482
"92",11.4873184809101,28.4161223067826
"93",-10.7263381719658,-43.2199048887827
"94",11.0352518448139,27.0480681063703
"95",-2.87810785978927,-17.8223391145807
"96",7.12427845014502,16.5691748097686
"97",9.55075330327794,26.4517257567621
"98",1.63525816285173,-11.4085374078377
"99",-4.58236437977669,-24.0402163808781
"100",5.73855501418742,3.60711291922227
"101",5.2031726726086,7.6194887840656
"102",-1.40343670715307,-10.0021610684435
"103",6.8541122007242,21.2082494557301
"104",0.57739293545374,-4.43886044884179
"105",3.5196660375908,-7.8285382478868
"106",5.6008003784586,9.3106921556148
"107",9.79283523763733,16.8263771159403
"108",-0.865482508723344,-11.7959557645329
"109",6.72867883537337,18.9102093851219
"110",5.79920184273305,11.1511242171156
"111",-10.3864904186145,-34.5329058116326
"112",3.57762495219384,-2.22143078481614
"113",-2.51565319322494,-15.1567932345943
"114",9.67236397121938,17.7872993161867
"115",-2.31131587666596,-16.2399392310878
"116",-7.54104379937747,-33.5034638343409
"117",8.25040872583221,15.7483731576164
"118",3.88282035325655,2.05075588543603
"119",10.8189298581797,20.1487049194581
"120",3.25497041765717,6.53138002681675
"121",6.43979643586991,16.2930590764327
"122",4.29289150575161,19.9098392731701
"123",6.23940352065714,7.56897332626198
"124",0.677807371421833,-14.5880032060359
"125",8.06182672062517,20.3771718402874
"126",7.82316847199109,24.9027306175073
"127",2.06917731031586,0.110845928023641
"128",10.6303707682385,19.7632845912892
"129",6.53252702139593,9.73934364703785
"130",-1.66668068697495,-13.2730565656598
"131",6.74087643696097,11.9188536101073
"132",9.55012642096019,11.4005289411574
"133",8.33413358673647,9.9842751914419
"134",12.753135641167,7.61103291747093
"135",1.62977700951875,-13.7876703601692
"136",-5.16254315672934,-24.818046181278
"137",1.19986064299325,2.67896252275482
"138",7.16556221700573,6.95647437605267
"139",-0.261542845623417,-17.4031356555111
"140",-1.38336694396353,-17.0608999040023
"141",9.0862192246733,19.9905850458766
"142",1.08809015752148,-16.2520050013141
"143",5.97720729492404,23.5246102179626
"144",8.80138472279774,8.93276745618707
"145",6.63233174979594,8.68104084375559
"146",10.4102541900999,22.7348352607351
"147",2.04713278312579,-9.00123795612799
"148",6.3839279393283,3.45245297149604
"149",3.93910773898685,-1.25326386869644
"150",7.57572200469664,16.4077535779426
"151",0.0616819340496884,-20.3982253868026
"152",11.5919758122985,30.3213228985351
"153",16.7396812526704,38.5115400020707
"154",5.6170387289524,7.47418686477398
"155",3.50827424939804,13.2813882954286
"156",-5.12565844977319,-22.8114566351137
"157",5.33792393313574,4.21556694530054
"158",0.161081103327112,-17.2494121395556
"159",1.69756818520163,-13.6405052952441
"160",3.04459046567292,-8.95753151016629
"161",5.06556707612867,2.53825768550664
"162",-3.15590541892701,-6.23524615357567
"163",2.69546171889697,10.9585038122363
"164",4.79797236861879,2.89659492756716
"165",-5.57246522145056,-20.0490833765136
"166",1.42994823399496,-0.875080169538712
"167",7.98280725899034,20.3981019297179
"168",8.61160405225582,8.79798077804415
"169",2.81500725797959,-0.362024386879896
"170",4.03657306066757,4.01164357477669
"171",6.06815625601788,13.6163584197288
"172",3.43322662921849,-3.46565700851082
"173",11.5826664014626,32.135224329501
"174",8.57111859163221,19.012458371345
"175",3.01627203383536,0.689651419475675
"176",10.653382970066,26.5374254254697
"177",1.91946595504509,-1.05754646976046
"178",6.72287435524931,19.5443716386328
"179",7.17570023244523,20.1195004621606
"180",4.61199807524421,8.47567582862761
"181",3.89664272330552,26.0137051259132
"182",6.61638190029346,12.502537548606
"183",0.796003753040889,-1.29759198110817
"184",0.274165413374226,0.837104472384713
"185",5.07519211132175,8.48132741774927
"186",4.65086415547507,8.17592691040013
"187",8.42952138433749,18.8863301025072
"188",-8.74336358103316,-28.3393033601798
"189",-1.3837462406575,-19.3835384542656
"190",-0.519813312030567,-10.1502811364896
"191",-2.78794352807791,-25.7665862841352
"192",5.84613175162473,-5.31099413738711
"193",14.1690567889595,34.9432933576393
"194",-11.7771867602295,-45.4923593426496
"195",1.11375114988824,7.39943514318691
"196",-1.97252439755701,-9.66043200773078
"197",0.0614432116654502,-9.74456334609446
"198",-6.30903699392856,-16.1183942684645
"199",5.72178326235785,12.1600604376122
"200",-9.12325841857159,-47.0700456431813
"201",6.71379620278452,13.4698403706026
"202",-1.35120442585395,-13.2546041468803
"203",4.44062675601188,6.94810489978215
"204",4.45079112943898,15.1810300122359
"205",5.16385096036418,23.6748436820521
"206",3.03959501003865,11.4658806991226
"207",8.82273591874134,20.6571109787413
"208",9.7204600085483,20.4633564209663
"209",6.24522914434279,6.25258710681944
"210",8.34860497348524,26.5433481407014
"211",1.45828421843202,-6.18115830171178
"212",13.3009986985103,33.0234791706893
"213",9.94303708006963,25.2348649640487
"214",4.71177706214448,2.34013148843856
"215",5.1955882435572,-1.91365803827971
"216",4.55370675986804,2.9397147772749
"217",1.83867100620254,10.6442938261807
"218",-0.454891961865945,-24.6222034805753
"219",-1.86304542877026,-20.5551596810494
"220",8.59612982257774,6.85349361031452
"221",2.17192035181327,8.4378877118174
"222",10.1646096911245,22.2920633911322
"223",10.8673084912472,22.3657152107846
"224",2.73701129734415,8.2108511721273
"225",5.62350704257305,14.0449559731728
"226",5.46632287744072,4.22278201483455
"227",-4.24193380821533,-22.670628785385
"228",7.41911873412968,12.5223659825429
"229",12.2458393786531,13.2460610558175
"230",7.51800047510122,2.6856071131746
"231",7.39573984065029,14.9392702591243
"232",4.96209326809513,15.8331288149744
"233",6.85051451086857,8.18440292570551
"234",-1.72596589260713,-4.9147601604453
"235",5.25637335594277,7.76521989961078
"236",1.4309372484793,-8.66109621300201
"237",10.4752248949897,19.1641397138039
"238",9.47061822736326,12.0432704143642
"239",6.15618221127905,-0.185257029602079
"240",3.81222269716206,11.6283784527828
"241",4.93736065405315,7.93455118021854
"242",2.9931537609305,-10.4722337206342
"243",-1.31388952490404,-19.0572223029958
"244",4.59797951654232,-13.7534910208802
"245",10.9266033002984,21.9500529216369
"246",7.62833853171363,1.72143659697785
"247",2.18979365745629,2.42596401030687
"248",15.2209935047722,34.6579384578979
"249",-3.30152353570155,-15.984289076139
"250",-4.32628589316091,-27.8950752434557
"251",2.01564973333217,-1.330760267673
"252",5.58533564789051,-7.30421898305731
"253",5.9526072149536,10.9384245852339
"254",1.37839040136946,-8.96770578314527
"255",1.37207086786845,-6.23712229753854
"256",5.32122650237086,15.2520384183745
"257",8.69213854940483,22.6938743451553
"258",-5.6558324486923,-35.1062177981619
"259",3.71687614448486,-6.12270578616047
"260",-7.78242435106529,-37.9324292461712
"261",9.03511770733148,11.9489977963938
"262",5.53872383558875,-7.46258430382272
"263",2.59205653196143,-2.04254830183737
"264",1.1844520106029,0.00988477100217189
"265",2.36295023575768,-8.4644052020315
"266",4.53006480720531,9.89381324609514
"267",7.47318065739733,7.63818937766256
"268",10.6036495553091,12.9841845484149
"269",5.14964966034799,12.1431298192384
"270",2.50028635500705,-5.83297556811118
"271",-4.51098682697025,-35.1835673070328
"272",5.6608979635651,11.9120330368435
"273",7.23878786488035,16.1046650798114
"274",5.16464708175469,10.3169575817124
"275",-0.742927261500178,-9.71484407475731
"276",-2.09937631757535,-2.61614747633957
"277",-7.77515123325991,-30.958422306889
"278",2.27669882543223,-7.12262802989686
"279",6.43609633408042,9.58491260528037
"280",-1.84305478715107,-37.8569428141891
"281",13.4139765837872,40.2042645564899
"282",3.52680709908366,-6.94893768298017
"283",4.03614377832594,12.6652166116938
"284",3.49826738131328,1.69949459689044
"285",6.06251615144228,1.88474080340688
"286",11.1277173085797,34.6048680452374
"287",10.949439190687,34.9621853340992
"288",11.1565775405555,24.9646699079566
"289",0.468760979908175,-11.351528975351
"290",3.28940515295161,-2.80407814328917
"291",11.5926174550382,23.212284498925
"292",-4.0788533530806,-12.4339955658374
"293",4.76195987411447,8.58664112846238
"294",7.5412514019105,15.9553787678793
"295",9.28343744424137,15.0498283588876
"296",0.560888300389662,-3.18138255570678
"297",-7.52687271854519,-33.1923261998063
"298",9.4100260554812,21.2582345180715
"299",10.3187384204016,20.5837454999166
"300",7.59321693951557,16.8508938560185
"301",7.3303736213417,23.0452339368054
"302",10.6130894567948,22.9987849534396
"303",-0.756807118996481,-1.31089941125575
"304",2.46189606130167,6.2337196168631
"305",4.62956189407608,1.03311478243311
"306",5.67655303030249,-2.45989749948035
"307",7.46858885775871,14.5205453310281
"308",10.2749942891158,27.8427706754288
"309",7.25847216447608,6.60667058325259
"310",4.40386501957506,-12.1023461377605
"311",1.68129996257539,-2.39943340770312
"312",3.64954323546733,10.2655764546083
"313",9.54621708269442,30.9084547437103
"314",10.8032886981308,32.2215288191935
"315",4.97695298056196,24.8342574801408
"316",8.28523558032684,7.16981648655491
"317",1.23002374214497,1.55211468290811
"318",9.93894190688963,25.0890006615519
"319",6.78353159506365,5.44072889811904
"320",-11.6210108423744,-39.3670112018991
"321",-2.1064078995316,-16.5452098822956
"322",-0.199158641073097,-10.1726519810229
"323",-1.55048280459214,-14.3597801419487
"324",-1.22813161655259,-18.9017926189992
"325",1.21787640588064,7.82721060753359
"326",15.7698353010282,38.9056202884072
"327",7.46972443363926,15.6669202545263
"328",6.89514982350232,14.4791921182249
"329",-10.9964340878345,-39.0281174078579
"330",5.6698188336098,23.9886722793679
"331",-0.278481206568562,-8.62474869002074
"332",1.35942900876331,-20.8772239262057
"333",5.24392978951365,5.03533407218823
"334",4.85864982557133,9.14530786346372
"335",-3.38708577517622,-16.4981107964558
"336",5.58105496362867,2.06662599483766
"337",-5.28596160783183,-22.5361334559977
"338",2.92782117117338,-0.498347416884315
"339",7.6621520895608,18.2811098136816
"340",-2.93879081216093,-5.5721635512267
"341",6.62949988425715,10.2075836703446
"342",-2.51640024688692,-10.997005239031
"343",4.82010788762432,-7.59937250755799
"344",11.6168945973169,31.3435330675551
"345",-1.47712621283682,-22.0596572959093
"346",7.69950216496668,10.5081142406451
"347",3.33704786220535,-7.12335635672088
"348",-9.78232344739546,-30.7656173138544
"349",2.35068844864754,0.527222703029294
"350",12.8988395887744,35.0219678279957
"351",11.8823581289693,31.230566870741
"352",-7.08907975760534,-33.5485522375282
"353",9.58747923319876,25.7455490963163
"354",13.6969131440569,18.5343643838566
"355",11.1546618822199,22.2826847155332
"356",0.402929478095017,-12.420219799402
"357",6.03476701463852,0.481360981944864
"358",4.18201878395368,-1.23551796636959
"359",6.60869475582905,4.32054374160598
"360",-3.76777961936076,-14.6125194703887
"361",2.45469663309088,3.21091304355928
"362",16.2842385445673,48.6899983739277
"363",5.98007931179632,11.132562293132
"364",-4.36865521103748,-8.67517632600937
"365",7.32369882249347,7.9696860590478
"366",7.38431154066258,10.7400801334862
"367",11.8928408737097,18.6402559997414
"368",9.23447245229976,13.3220671225482
"369",9.6576953527728,25.0627970737486
"370",4.14515122584853,-7.94580175041692
"371",10.0045414661352,13.4777508018324
"372",-9.18305032638358,-40.1972927225928
"373",-0.708094918431674,-19.3658718370084
"374",0.39841646442134,1.43631110623191
"375",1.38719496259459,-7.30421486001254
"376",4.7023601893625,-8.1763518525854
"377",0.356215021107913,-8.08238314014814
"378",1.57822616962532,2.9222042341794
"379",2.0871409807716,6.95524954795644
"380",2.12614563227089,0.715677370138224
"381",4.17838424500966,7.47620586252337
"382",-0.434651889136576,-8.35382712912661
"383",15.3595464454183,37.2711365975877
"384",2.62719936415024,1.54267606529427
"385",6.48783834849878,19.6776094138416
"386",-1.09621933992988,-12.7352762515964
"387",-3.00384257637059,-10.8719395317456
"388",8.04479293150099,25.0327232248749
"389",3.27652228909815,9.8378700795659
"390",8.19847021795704,10.9669194731793
"391",13.591482754377,28.2133062488246
"392",10.4001631846799,24.9433381187334
"393",6.6389080447482,11.8862462056755
"394",4.48007131267843,7.01799004982311
"395",-2.16252584929816,-9.6269772083943
"396",13.5246785313697,30.9460977093462
"397",-1.82505016217924,-13.9697314958549
"398",-8.08484293769907,-43.7806631624125
"399",-2.93855831532112,-18.9834829444114
"400",2.29100955097268,-5.53201589171438
"401",9.80968465988547,12.5751718442143
"402",3.7175950276909,6.04653047233637
"403",4.40461068725886,6.47027117576491
"404",13.979368538223,32.4079445127964
"405",2.11221619721737,-8.86226635614915
"406",5.21535514010289,15.157226887339
"407",16.7069348338515,53.7082288523423
"408",11.7213255201313,17.8777857878725
"409",-0.274850151418999,-26.5112135030525
"410",-2.04471057836891,-27.4331010387339
"411",2.20668780273416,-15.2239842085817
"412",1.70671887041483,-5.99026206379167
"413",3.35707340870658,0.246931866870001
"414",4.23583476192683,12.345796949889
"415",8.59201569118232,9.1302162893157
"416",12.3428281516007,29.8458267079116
"417",-0.0775232595317323,-4.41708926183547
"418",7.50087172882444,8.45521685468618
"419",-2.37760809772335,-13.9081543598989
"420",0.215969850561945,-7.97439979740848
"421",0.735530475762692,-8.28431457497823
"422",6.13567977797263,5.45952359140519
"423",0.616821993009731,-4.36597644911448
"424",0.522462321070375,-16.2460038972503
"425",-3.15500503441241,-12.5615910096208
"426",-0.419176937793061,-16.7382217188758
"427",7.81739941205634,27.246888187412
"428",-2.53615795591986,-14.8142533790908
"429",17.5199693514951,34.6113660652526
"430",15.9726235821412,35.7665570933356
"431",5.31786264488445,6.17619022595997
"432",4.98804602163727,-1.07628048717046
"433",7.8619036520094,13.5859822534851
"434",-7.65576679519119,-26.8640074908264
"435",-4.03987216394525,-18.4708058728153
"436",5.74606493007619,3.12691926119683
"437",4.34708181200409,0.689990005833464
"438",9.89733672950917,26.4438703402856
"439",6.31779789742659,17.5727889312829
"440",-3.59443995018731,-24.6951317040457
"441",9.93075307822064,19.2428032827567
"442",5.27872828754689,0.112379969658585
"443",3.07551673237201,4.40350446720467
"444",-6.52034422956872,-35.089875031861
"445",2.96594243695978,-1.27944992638337
"446",2.85154181029684,-2.89635071399414
"447",4.49212174726681,6.10237219317941
"448",6.49729677532105,6.28842482569956
"449",11.0374354386675,18.2404750436846
"450",3.40555836350279,-5.40741415193463
"451",5.93364099980951,-0.456600114168795
"452",-0.19869298852324,-3.25118696966478
"453",3.94388426128801,2.15448046135022
"454",7.56009649945376,10.2926492090517
"455",6.63219786098726,11.5343395453356
"456",7.03404983725723,18.9289076783274
"457",-0.397354573440967,-12.0175327293811
"458",-1.45367883362701,-19.1490043852739
"459",0.20538581190445,1.85078176650296
"460",-3.25738788564264,-25.8914863261206
"461",-3.41892364962021,-17.1853576845149
"462",2.85737331602888,1.42630833615468
"463",2.75908245686109,-6.90337270090629
"464",0.674967423565807,-15.686429746292
"465",0.916214891691123,-17.2615579519105
"466",-2.66926590131701,-21.5164513479929
"467",2.21729642639284,-11.3543879765302
"468",7.0028758438724,10.5556685552756
"469",13.4573309927922,33.2520161626773
"470",-3.18478907239999,-14.7435188127145
"471",2.40074848166717,-7.54312133531525
"472",9.14191003719981,17.692621275554
"473",4.74274948161427,8.20109447802693
"474",8.94678838814611,28.5856868260857
"475",2.05307956336646,2.69928942270774
"476",12.7974712164315,29.2485778840364
"477",16.0552256779919,35.7444265422247
"478",-5.06826607126749,-32.6945597334436
"479",5.60288684814496,16.032107291057
"480",0.369597542745316,-9.46574750760517
"481",6.72583955818059,5.95751637145242
"482",2.80546857649129,-0.388856911283544
"483",11.3305713067231,28.0316218074004
"484",7.95075321624402,10.1411224034208
"485",21.920938886139,61.4192722440928
"486",-2.37019680883264,-11.536016214222
"487",4.23478144659272,-1.08646741739749
"488",-1.5698554636009,-11.4807858373558
"489",6.11385500682096,7.62997646779825
"490",2.65526176487591,-1.03712185308582
"491",0.296248345085625,-4.62619968194299
"492",10.3797080318154,19.8854616343373
"493",-4.8667840502988,-14.4248384764142
"494",-6.32083791063663,-15.4575893570077
"495",17.1059705059009,45.6505800005078
"496",2.016767169439,1.22932075345435
"497",6.47619825949277,10.3477484091434
"498",-0.338864333003967,-2.1465142296512
"499",-8.95759176739032,-32.2578448343455
"500",4.99798841474783,-2.93322840657914
"501",-1.86296882845594,-13.7481447220877
