"","x","y"
"502",12.7333346589332,27.7745241768914
"503",13.1062896285056,18.8407540560511
"504",4.64067238422964,-0.972804597274419
"505",-4.15271344208901,-19.6438936919016
"506",3.31378855940138,2.50317041402701
"507",-4.89259141803416,-12.2907852452557
"508",14.1073024157214,37.8562395091783
"509",2.64721964490801,-3.04477918835354
"510",12.8004997394755,21.9097550710154
"511",2.81247024264625,1.79806843399992
"512",12.7535427221038,36.5731952729398
"513",-1.93178276949662,-13.2714701419601
"514",3.63248109985751,-1.87025647850347
"515",3.28065567416377,1.25065643202225
"516",-2.68980286328105,-13.4562847622493
"517",-6.94585228495518,-36.1256760560933
"518",8.93487393861945,17.1964110373472
"519",10.3467979030342,34.4432982450377
"520",-3.75916618086208,-21.4443999723088
"521",-2.07619301405216,-18.0991466943833
"522",6.05741381909064,6.91476576144335
"523",7.01217323973432,33.2883246872638
"524",4.87112248508593,-0.578507434797056
"525",2.31202124722698,-5.62495182307224
"526",8.57999055779772,11.0930749840324
"527",2.8518820988612,-7.51361525643573
"528",2.55150299662296,2.78841252738571
"529",6.33781218739375,7.12431811965698
"530",-0.938246625261806,-9.38160612182191
"531",-0.291129461439329,-10.1997719895194
"532",1.7662052321509,7.25123136259493
"533",6.70337112402289,22.5648605768084
"534",5.99289277244875,12.5659831580723
"535",14.0365787679848,31.3918493679609
"536",-3.89092687487681,-17.9690631141248
"537",11.1325784400038,13.7573756265997
"538",9.79245673724589,25.7762269491057
"539",2.40008043651184,-5.42443996309608
"540",8.09083987071643,7.55291483214235
"541",5.04122233021884,14.7211484097531
"542",2.21331766731022,-7.46614941035199
"543",7.90834370956304,23.1384445099245
"544",0.962403500154759,-13.1619886027779
"545",11.124398871588,29.4693808008421
"546",-1.82007063585469,-13.0090116976188
"547",5.79628778328002,-2.37553750741203
"548",7.05572501471577,5.05411641681084
"549",-1.7978469832302,-16.5735331411354
"550",8.97264478847345,13.1137257245001
"551",3.66924443018097,6.99696811957517
"552",6.81912871356228,9.5272179330071
"553",9.62859658050085,16.9486724469225
"554",7.51446826145835,21.6756974600781
"555",1.75473227830315,-11.2386709205771
"556",4.57585455755773,-0.0310457547492673
"557",-4.58267016652318,-30.2947303888051
"558",-5.30889009331758,-8.21454295090541
"559",-6.5258566636689,-18.9446505415857
"560",2.65534813646264,-2.42748959087612
"561",-5.343241106762,-21.6225597816316
"562",14.5061292438886,34.2493976543948
"563",-5.62272817121654,-24.8231375794683
"564",13.1303639972565,31.1348328185009
"565",5.65221130131662,0.774057569777684
"566",10.5181097675427,11.2762259240299
"567",6.43022766128088,20.2743921338262
"568",-4.21833903378861,-17.5817069149047
"569",11.8705896703266,31.3377307480162
"570",10.3467839696972,33.6132734814956
"571",0.108902448245047,-23.599884993639
"572",2.55515088600267,1.38117586127249
"573",-1.94767510737771,-14.7804577635116
"574",3.00370186419168,3.39142872475668
"575",7.64495151180054,18.9383997854601
"576",0.437576128417798,-9.79577343774477
"577",8.62570184600599,15.1133459249487
"578",4.74792998281142,-5.40208953157485
"579",6.45416323094844,5.98763859347512
"580",8.4832691746134,21.4003639432074
"581",-5.50339050545976,-25.8941923769831
"582",-5.50995947906068,-16.3649967024772
"583",14.3853090177804,47.0056195911404
"584",0.46411347729618,-22.3588317237795
"585",-0.306375482100277,-9.6206557489035
"586",0.128860256492891,-9.53876131050793
"587",2.14675297420975,-5.58013871095512
"588",-5.46279298757335,-27.0445015411134
"589",7.54934541474616,15.0558960608267
"590",-3.13630743367004,-15.6876648782842
"591",-10.1427727243244,-38.0137991406367
"592",3.82143753853221,-4.87620195620892
"593",-3.54197933869163,-11.1745253286397
"594",16.029380244317,25.2355464474614
"595",9.45001352272148,32.1285527641974
"596",10.0117493183697,20.3623090792208
"597",7.84455631349203,17.5316473245231
"598",23.5857237877935,52.4111418034307
"599",2.76729646315337,4.23229751571188
"600",8.83355950562698,13.184450383041
"601",2.48751677115943,-5.63488932569964
"602",7.4493979606649,12.3049427219867
"603",-4.04356668950986,-17.6692461484942
"604",9.01800493508474,17.380709696865
"605",4.76627517792195,2.79389043679517
"606",9.46491080772227,15.6957879328688
"607",-1.30766769776878,-18.3851184331218
"608",11.3436151248237,32.5458134706275
"609",9.29590827245448,15.1219443093654
"610",13.6002662148151,33.2944574094399
"611",6.25314890386842,20.8608943136695
"612",-1.04157365833297,-1.81047574351583
"613",-6.86938285798323,-33.1632950345511
"614",12.2700194093972,30.5058906739591
"615",-3.2374363935044,-14.8483244445999
"616",1.82285241229669,1.8877219909706
"617",9.58937546526932,15.1365186636283
"618",9.29767145505064,24.1845212214188
"619",-3.04944879211713,-15.1342363659153
"620",7.65287769395195,15.0874513436513
"621",4.19858182546816,-1.1720160535483
"622",-15.6974491612722,-52.9566720220559
"623",4.13994311358741,-3.23173604033384
"624",5.53906869649692,2.1451378650288
"625",-16.4724543204017,-58.4756504909224
"626",2.67316079821434,-1.57984324337491
"627",4.32860640622193,0.0077116574405256
"628",17.1128257008669,22.5481200392155
"629",0.980826762133466,0.832065280847145
"630",11.6587317572143,10.732663943513
"631",4.68980473593066,-4.80659676240093
"632",-1.70951889115131,-10.9085745979431
"633",-2.89175835918691,-29.0387171045242
"634",4.74178683694216,3.07792782426263
"635",4.61682349787103,6.04699523347879
"636",-6.26824651237187,-35.072416565655
"637",10.3634112006651,31.1835476966043
"638",6.60197845599002,8.71824742369899
"639",-0.842098208102891,-11.0841754964848
"640",8.39343837390636,27.6704362528426
"641",2.1587356942598,-1.90596877813645
"642",-2.73405714098483,-24.2916015005077
"643",8.8689339905082,22.3007457825867
"644",-0.829990841153482,-5.53242816712563
"645",3.61063241042964,1.32623152784325
"646",0.191470270565818,-2.47072854110055
"647",1.01126077032284,3.35178531568835
"648",16.118011632497,42.9675605106754
"649",-1.09868099741079,-8.6863561364897
"650",-2.02655024358544,-12.6962437114418
"651",2.20792822919915,4.87673659116758
"652",10.5162781176436,18.0689598302151
"653",-8.44642179086268,-38.9562283709111
"654",-5.52546322585343,-18.0211809771254
"655",4.83088363047093,5.74922218578436
"656",6.11463165975475,12.3305607573868
"657",8.0001052397387,8.99301042322801
"658",4.60349364029929,9.89862077661598
"659",7.52580706162663,5.56699835373031
"660",1.88604080441124,-7.95030552840735
"661",-0.113256450740209,0.00189793220539869
"662",5.41726674728271,6.49024288662758
"663",-2.82278849628727,-38.4201531245713
"664",-4.16517870299453,-22.8691625909978
"665",7.12970171073446,13.7693478698256
"666",20.0455441574973,49.0020894748612
"667",-2.02592614811092,-13.909478300593
"668",-5.13513282920212,-29.0794414121345
"669",3.83185420729639,-6.57461879340134
"670",5.40087905888555,1.85176410144848
"671",1.84810380824635,7.3533078103498
"672",-0.197868129460947,-8.01565830502129
"673",1.63451730183815,-14.5062858895099
"674",5.03570041956329,-2.47553225931979
"675",9.40362892517697,11.1096082775448
"676",-0.127862346595773,-7.10976383572139
"677",9.89968033542903,10.3672106932958
"678",-3.23687666730236,-24.2887476215888
"679",10.1884311947418,22.9347559690762
"680",5.10081089488197,1.40118117810161
"681",-3.48797359675604,-14.4049441427411
"682",7.79466205627739,18.5511033074696
"683",-0.680666078460666,-18.0110284534275
"684",15.4546525051916,39.1473289667511
"685",-1.53974420815873,-7.45035788967441
"686",13.1017293210697,34.6177624541105
"687",7.20300783429532,8.68452371771008
"688",3.77826265680083,5.66822742529124
"689",9.6231158000264,19.9325646725559
"690",8.16108096569036,9.61986849117476
"691",8.83520663649577,10.4629867864791
"692",8.92031183899993,26.1607116284625
"693",-8.81840508779041,-26.4118138126974
"694",-1.12338924753766,-22.1587529417906
"695",-0.16941279950556,-11.748271773434
"696",10.1329886481757,23.0956854496613
"697",9.34115700614087,20.0028099094208
"698",0.91469656374137,-2.97559302940224
"699",-3.40133057379201,-7.45747245644881
"700",0.718701588857289,6.74219205536612
"701",1.24464565798763,1.11354951633987
"702",0.852267969547592,-11.1307995572305
"703",16.8233937353126,35.945695387439
"704",-0.294735924692914,-17.1723809003279
"705",-4.98022819467699,-23.4573757332811
"706",-3.03971399107407,-19.1660701073843
"707",7.60250390786328,12.4718976583044
"708",5.59134310632541,0.547626507418821
"709",0.221080575867001,-8.11769340541497
"710",9.84726956634533,24.2852673872363
"711",4.87850619653186,-0.335863768596434
"712",3.50698029572022,16.2369428807688
"713",9.83075551230322,23.1052806126771
"714",1.3708193292835,-12.331648794438
"715",9.9374475996197,33.3052797461938
"716",-4.49865803640478,-25.5189643800891
"717",-0.962350079879,-11.4621275964308
"718",14.613325074838,32.3813792637331
"719",0.0673594233370904,-16.4003725665147
"720",3.18929248344219,-3.3904933371204
"721",5.49274617171152,-7.46232679504854
"722",5.50891985734363,-1.2273701340862
"723",3.70373894678503,7.51076446690453
"724",4.37070433794948,2.37355860655766
"725",2.49159134629657,-11.3132068542997
"726",4.73389823107614,8.65587170591665
"727",0.713052714962635,-20.7590399273564
"728",5.16811324503376,7.32524959268465
"729",-8.50298015574528,-39.4935784711944
"730",-4.41854702188856,-26.46575907143
"731",7.80694293129741,29.2783245334225
"732",6.00275368892692,6.40011523579706
"733",6.59281317264009,6.79237625216779
"734",13.6038080347409,18.9828138593158
"735",4.71302624347294,6.22327839478019
"736",8.68827909802235,20.1226544526257
"737",5.23332402386024,12.7876539436465
"738",3.27949362823425,4.50116315327966
"739",-1.03214584618142,-11.9768903249677
"740",13.5879865342742,21.209551171444
"741",-0.59771463183251,-6.58611996308981
"742",0.8307965741075,1.19276795179177
"743",5.43864586213813,13.7931166936761
"744",5.89126142382745,3.09998260266472
"745",-1.96975667191387,-16.8478739408033
"746",-0.863433807721101,-14.5885797974324
"747",1.07735499730534,-4.46314560451652
"748",8.11805210297396,7.26046857659921
"749",3.07393421019217,3.97946791978448
"750",3.64891442378472,-5.49415856680866
"751",-3.77967459041142,-19.3360464361257
"752",16.333475974496,33.3636217259528
"753",10.1859828140117,16.2408539067039
"754",8.02368160560311,10.1804442919415
"755",8.51907214705991,9.25743567143616
"756",12.6855860103307,33.3773920982328
"757",-1.29438534874514,-15.3778747063175
"758",9.32477801098798,16.7538950589219
"759",3.11048040519845,-2.8018069117256
"760",1.2449640509058,-10.4860266372174
"761",10.8768233389497,21.8987857207374
"762",-0.557995852693344,-0.500205567529846
"763",4.21071189920991,7.56433666097654
"764",0.91082135694253,-13.9251063231549
"765",-9.62525331224451,-46.3709524734954
"766",-1.79852768670537,-14.1631995035088
"767",9.93508343947448,22.9194029128694
"768",4.29037055273611,4.85997763525451
"769",10.8011362227717,25.8907558372773
"770",-3.5444534129794,-19.1203141909822
"771",-0.51476984332934,-24.3250716639659
"772",6.73134467747354,6.60212207099814
"773",0.301188024347583,-13.6847994490672
"774",3.41406955557013,1.19145330197903
"775",11.1701728815276,27.0957652901351
"776",7.13861976932325,13.7161342832959
"777",-4.2297203107129,-25.5826352977306
"778",11.2809612697343,8.29029596129631
"779",-6.01146199718638,-51.3890564360737
"780",6.88947634380281,18.7532300137449
"781",2.50974627570584,-5.66003665483029
"782",8.20182154479117,15.055838501185
"783",0.492054828458529,-10.9436958997363
"784",1.07095343636536,-1.3055227069312
"785",9.63800575069535,21.6987044902579
"786",11.8415780283302,11.4818533035808
"787",-0.588694911338832,-20.4722540437716
"788",2.74356091488385,-10.3762566105523
"789",6.33783446972364,9.85971411638845
"790",3.0943098090951,3.025522218845
"791",7.96381209481824,7.31085966226509
"792",1.84540526633886,-5.90313340057845
"793",-1.03996325185259,-18.8346405308687
"794",8.37040397252794,14.7064711091369
"795",-1.17862741408902,-16.7168316791261
"796",12.9888046813934,33.9632622040083
"797",10.2560322055785,24.1336188745414
"798",1.34231635076857,7.76530750858411
"799",6.92974026562486,3.81763588092432
"800",13.3386922933542,23.960204356249
"801",5.64676844070294,20.5932492801336
"802",14.6218830328573,39.6599936660289
"803",3.69171256175066,-3.90630615304953
"804",12.0483901196424,30.8197187238394
"805",5.68239149599551,-3.10249673005985
"806",4.56043609434074,3.41002276110764
"807",-3.52606406891918,-11.6700247836456
"808",-8.96459359732596,-34.9673557847208
"809",7.52313705462602,10.5594475864322
"810",-1.55061277885086,-3.59419248878034
"811",6.86201247887662,5.36859508290862
"812",2.85178159125554,11.7833383718842
"813",2.18772325875996,-4.54815528413788
"814",13.3611179476335,18.2595900675093
"815",4.28799621137373,9.66580231792922
"816",10.8377281392557,25.5955149522935
"817",5.10220919575171,7.1720414290391
"818",-1.26951661454365,-6.83971271519835
"819",6.4467312761848,15.7087063038091
"820",2.17590380212622,-10.511204097418
"821",0.645457862652007,-5.00804895154545
"822",8.10134156411292,18.1176309738101
"823",-0.06545710078057,-11.1687876789478
"824",3.88477434673058,-1.5757289633566
"825",10.819225271741,25.5464501790861
"826",0.515303166384637,5.37811188741993
"827",9.6184316701438,29.9778801359077
"828",3.7104119248365,9.1909115921773
"829",8.52015767109271,9.95453262348972
"830",13.7206209586186,33.5128816278286
"831",-2.46996222531821,-19.4232679455475
"832",2.38843263494405,-13.3688377230352
"833",-2.50510422303941,-3.8469293067017
"834",11.8779647039821,33.610202687439
"835",5.97555919289798,18.3649767903623
"836",-5.71874744955643,-22.9425636843707
"837",-3.18867071149537,-15.5570045589107
"838",14.465859430334,36.2988464591815
"839",1.20868795572092,-8.00184290947868
"840",0.899173409882773,-10.206997891172
"841",-3.71208622854955,-9.80848057475934
"842",2.80685292626737,7.88480735192539
"843",0.343223417042297,-9.43412675116833
"844",-9.46271797067677,-36.6137824389793
"845",10.6884930554538,22.7781872056705
"846",6.04647018587885,3.56984051769554
"847",-0.683790017851399,-10.0275033621421
"848",-0.907392609477675,3.00249056637701
"849",-4.94742828082054,-20.2299632530302
"850",3.54147559571551,13.7278024484338
"851",8.89682315492808,20.805746062866
"852",11.9389269358109,21.2867081220406
"853",0.331285428717099,-5.94931812391593
"854",-2.70471463983248,-26.0077703972729
"855",-1.27132157551616,-13.5838251883665
"856",-3.18929289832216,-25.0003209739493
"857",11.4027992282509,31.0713237531144
"858",1.60773393494045,-6.03670888322251
"859",4.41722377868897,10.9371703365861
"860",-0.635299411768567,-13.6176651239854
"861",6.85681778747433,2.25388742519115
"862",-2.22358112439274,-18.9883198576642
"863",7.46676771990022,5.15312367506298
"864",4.02015106389417,1.01009581862005
"865",-6.66003435509163,-14.5016044388952
"866",10.9615724056522,22.0228523700871
"867",6.78713108224786,13.2020619022947
"868",6.00183514746236,16.0522524268939
"869",2.67174659289984,2.76881260443764
"870",-4.29754270303123,-14.4984026274001
"871",7.6319415585873,10.0253962908628
"872",-3.86828082661942,-18.0529228304691
"873",8.97974955148642,15.4665099560947
"874",14.0250298503542,46.3665610188232
"875",12.6025183239864,35.4986320716471
"876",1.52644822806368,8.01025908657728
"877",2.43455902966842,6.60578178418378
"878",6.0260540937308,17.9861067712632
"879",0.823343370804615,-1.91673344988488
"880",6.32578528117463,11.389944884008
"881",-1.3869180683818,-16.5801134788612
"882",12.9345983294049,29.6100655063702
"883",0.746611889203506,7.73444201219006
"884",-6.00185587460319,-25.3892764763605
"885",-6.01271352381035,-35.8404442878141
"886",3.78827153356541,-12.4285032221998
"887",-3.16494479454681,-10.8558065331459
"888",6.77841017501438,15.5677444748334
"889",-1.32599761227302,-16.5266644350684
"890",18.498023825968,43.7305382091146
"891",13.157783878268,23.2327747351326
"892",10.5611573981634,19.3025817420613
"893",6.5071128242419,2.04193765578062
"894",-0.0681958539259115,-5.68633028626548
"895",7.55759888157644,9.51369385682968
"896",3.79211569837922,4.54642113619143
"897",-3.62208741626559,-26.8155948444899
"898",5.16112931357054,1.30061622612815
"899",10.2891480098953,21.4456149689954
"900",14.2241144615997,30.6163001332245
"901",-4.3568636436668,-17.6697785694427
"902",2.26293933371566,-4.60632176794286
"903",-1.31036646224125,-12.1923216608159
"904",1.02182048144372,4.67315282209956
"905",12.4201748573098,29.3698556252649
"906",2.46754395795514,-6.69417343109051
"907",6.43201130998108,7.64951087497483
"908",7.01978586933437,16.244742217737
"909",-1.07487457848076,-14.9141930360003
"910",-2.59325518660831,-14.9019023200109
"911",17.2179438648752,31.9478198170908
"912",10.0315170218618,25.7170461054698
"913",12.3758317155986,30.2163648883576
"914",6.93897120439263,6.15118855022575
"915",6.91514545992311,14.4477133142896
"916",0.994894016572937,-8.38880938588741
"917",13.5167789866086,23.9357487978855
"918",2.86140106060397,-3.05722868590363
"919",10.7021817178192,26.2731297098685
"920",-7.2600747673189,-28.1118800495085
"921",7.23983521569659,11.6407603879458
"922",-2.09477931910464,-17.4831267389109
"923",4.75328938661293,4.16841973839099
"924",11.1405357225255,20.8182791171869
"925",-0.725553529418776,-15.0647078078043
"926",9.01653687046283,25.0050307840953
"927",6.63727411177737,11.2271324877873
"928",8.51019594707955,11.9806587232426
"929",3.69412368004632,12.8199508404944
"930",5.20161037957744,-5.81944613901938
"931",6.14598219014609,15.3754553662406
"932",0.704546294917129,7.4311692128655
"933",-2.95266598937707,-25.754747509549
"934",-9.22568052202113,-35.7219153052335
"935",7.08553354756396,-0.362446487372683
"936",-2.26090314939322,-12.3709495622833
"937",9.94211512641072,21.7014431292701
"938",5.45495056928425,-7.18176444810598
"939",6.3545977999063,22.9812783475688
"940",-5.55238193453282,-24.9905307652309
"941",-3.57233822042561,-18.4344179099949
"942",6.05484383863178,18.2547582416769
"943",-3.5586212283761,-22.0812230268212
"944",11.4699892518107,24.6922455047819
"945",-0.507364598187815,-6.71168016108647
"946",11.5516783543723,28.1840666521721
"947",6.78275697771199,4.70641712683717
"948",7.66968281795793,11.7405785794812
"949",1.19292515854127,-5.92615666887986
"950",-6.45179251671388,-29.800185963935
"951",7.74019483384573,9.9814549132825
"952",7.85874739774663,20.6671379445499
"953",-5.25574541660719,-34.4495040628955
"954",10.0056534361688,13.7652352701213
"955",14.0686556654945,16.133510721714
"956",8.40657189204364,27.1536435834872
"957",5.54998904051143,6.49347881742027
"958",7.27098355009151,13.7916512062565
"959",12.2051494613208,26.620564005214
"960",4.4016165530185,3.62976144737306
"961",4.94163736283988,4.64364439101668
"962",5.18129723844652,-8.49454447575484
"963",19.4124417518799,50.4649887280503
"964",9.80126877069551,14.3621673283196
"965",0.976983170555972,-8.86482565383001
"966",0.0300607423019499,-9.84664062927708
"967",-2.70659887376354,-12.5555812166752
"968",7.25446168977452,14.9620459125751
"969",7.06566837557164,-0.631471390789802
"970",0.549800686164098,-11.7899922078303
"971",9.90233750232044,22.8996355362602
"972",-3.17038035348487,-14.8232258166584
"973",-4.40166755000505,-31.1168212617317
"974",6.73960515130558,30.2951345877908
"975",10.452715096543,20.6745004485978
"976",8.64886781432893,19.5517306713536
"977",-6.7591923537442,-26.8511430281717
"978",14.5485980403461,47.9002723434382
"979",4.1583205981089,3.03984952319759
"980",-3.36646383289251,-16.3495270301551
"981",1.98200873470762,-6.55394739600469
"982",3.65289598198913,-9.06371517773098
"983",0.866239665067927,-11.5690880172476
"984",10.0258532255399,23.4391092139144
"985",8.93507608913452,18.8295004969628
"986",8.3735127032786,5.63679434395181
"987",1.69058991883386,-1.18857878518016
"988",10.9216316950021,28.2703150022109
"989",5.32803502385986,7.91600956376361
"990",3.19033032579482,4.89063438621794
"991",0.6928488650738,-13.5244536962966
"992",-6.23019056765835,-22.3856818998758
"993",-0.907722189134025,-2.84821757817081
"994",-0.81104125325587,-6.35668118182618
"995",2.64592026717402,3.47959489827781
"996",-2.14962665398019,-14.6853369019492
"997",-3.35262412604879,-9.14239175995818
"998",-4.7717979400721,-22.2158569226337
"999",-1.0910880113918,1.95510140475477
"1000",-6.03230691739457,-37.1318950982602
